
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	Unit 3
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-548-205	3	ON External	20.000	ON	1003	0.000	15%	200x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-547-209	3	ON External	20.000	ON	1003	0.000	15%	200x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-547-204	3	ON External	20.000	ON	1003	0.000	15%	200x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-548-208	3	ON External	20.000	ON	1003	0.000	20%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.005	11.603	1040	100.000	20.950	53.117	22.878	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.002	11.568	1040	100.000	20.950	53.232	22.299	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	19.999	11.675	1040	100.000	20.950	52.804	22.983	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	19.993	11.742	1040	100.000	20.950	52.767	23.266	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	27/11/2019	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
27/11/2019	13:55:35	8951.03		86.207	79.342	70.171	89.962	25.342	25.342	25.342	25.342	986.54	---	25.342	---	---	34.286	34.682	36.618	34.125	175.807	127.939	149.951	188.516	4.548	4.698	5.586	6.779	
27/11/2019	13:55:36	8952.05		86.184	79.317	70.204	89.930	25.343	25.343	25.343	25.343	986.54	---	25.343	---	---	34.289	34.686	36.612	34.129	175.808	127.958	149.947	188.531	4.545	4.690	5.576	6.789	
27/11/2019	13:55:38	8953.07		86.192	79.287	70.143	89.912	25.343	25.343	25.343	25.343	986.53	---	25.343	---	---	34.288	34.690	36.622	34.131	175.804	127.962	149.955	188.535	4.546	4.687	5.573	6.817	
27/11/2019	13:55:39	8954.21		86.192	79.245	70.121	89.880	25.343	25.343	25.343	25.343	986.54	---	25.343	---	---	34.288	34.696	36.625	34.135	175.813	127.971	149.963	188.546	4.546	4.689	5.566	6.813	
27/11/2019	13:55:40	8955.23		86.192	79.220	70.082	89.909	25.342	25.342	25.342	25.342	986.56	---	25.342	---	---	34.288	34.700	36.631	34.132	175.823	127.976	149.985	188.540	4.539	4.689	5.556	6.799	
27/11/2019	13:55:41	8956.25		86.189	79.225	70.099	89.904	25.342	25.342	25.342	25.342	986.59	---	25.342	---	---	34.288	34.699	36.629	34.132	175.829	127.987	149.996	188.553	4.519	4.687	5.559	6.779	
27/11/2019	13:55:42	8957.26		86.166	79.206	70.096	89.919	25.341	25.341	25.341	25.341	986.59	---	25.341	---	---	34.292	34.703	36.630	34.131	175.845	128.003	149.987	188.561	4.541	4.684	5.561	6.782	
27/11/2019	13:55:43	8958.28		86.134	79.194	70.070	89.898	25.341	25.341	25.341	25.341	986.56	---	25.341	---	---	34.296	34.704	36.634	34.134	175.836	128.014	149.987	188.562	4.561	4.689	5.585	6.786	
27/11/2019	13:55:44	8959.29		86.122	79.165	70.045	89.896	25.341	25.341	25.341	25.341	986.55	---	25.341	---	---	34.298	34.708	36.637	34.134	175.850	128.024	149.989	188.553	4.605	4.662	5.566	6.802	
27/11/2019	13:55:45	8960.31		86.091	79.155	70.040	89.864	25.345	25.345	25.345	25.345	986.57	---	25.345	---	---	34.301	34.709	36.637	34.137	175.860	128.027	150.001	188.559	4.566	4.655	5.558	6.794	
27/11/2019	13:55:46	8961.33		86.104	79.155	70.073	89.832	25.345	25.345	25.345	25.345	986.56	---	25.345	---	---	34.299	34.709	36.632	34.141	175.886	128.041	149.992	188.566	4.555	4.652	5.533	6.805	
27/11/2019	13:55:47	8962.47		86.114	79.135	70.077	89.811	25.345	25.345	25.345	25.345	986.58	---	25.345	---	---	34.298	34.712	36.631	34.143	175.885	128.057	150.005	188.595	4.528	4.668	5.550	6.786	
27/11/2019	13:55:48	8963.49		86.152	79.131	70.071	89.820	25.340	25.340	25.340	25.340	986.57	---	25.340	---	---	34.294	34.714	36.634	34.144	175.873	128.063	150.009	188.595	4.548	4.673	5.568	6.796	
27/11/2019	13:55:49	8964.50		86.117	79.105	70.058	89.810	25.341	25.341	25.341	25.341	986.58	---	25.341	---	---	34.298	34.717	36.635	34.145	175.867	128.053	150.013	188.605	4.529	4.678	5.567	6.781	
27/11/2019	13:55:50	8965.53		86.076	79.137	70.031	89.819	25.341	25.341	25.341	25.341	986.56	---	25.341	---	---	34.304	34.713	36.640	34.144	175.883	128.050	150.007	188.607	4.533	4.683	5.555	6.780	
27/11/2019	13:55:51	8966.56		86.072	79.119	70.025	89.812	25.342	25.342	25.342	25.342	986.56	---	25.342	---	---	34.304	34.715	36.640	34.144	175.902	128.051	150.020	188.627	4.518	4.679	5.555	6.805	
27/11/2019	13:55:52	8967.59		86.127	79.135	69.996	89.798	25.340	25.340	25.340	25.340	986.56	---	25.340	---	---	34.298	34.713	36.645	34.147	175.912	128.061	150.056	188.650	4.556	4.680	5.563	6.807	
27/11/2019	13:55:53	8968.73		86.129	79.114	70.057	89.764	25.339	25.339	25.339	25.339	986.58	---	25.339	---	---	34.298	34.717	36.636	34.151	175.927	128.059	150.069	188.659	4.537	4.688	5.565	6.810	
27/11/2019	13:55:54	8969.75		86.119	79.102	70.074	89.749	25.339	25.339	25.339	25.339	986.57	---	25.339	---	---	34.299	34.718	36.634	34.153	175.937	128.067	150.066	188.675	4.585	4.684	5.549	6.810	
27/11/2019	13:55:55	8970.77		86.051	79.102	70.058	89.748	25.338	25.338	25.338	25.338	986.57	---	25.338	---	---	34.308	34.719	36.636	34.154	175.956	128.064	150.050	188.678	4.552	4.680	5.546	6.829	
27/11/2019	13:55:56	8971.79		85.994	79.088	69.980	89.742	25.339	25.339	25.339	25.339	986.55	---	25.339	---	---	34.316	34.720	36.648	34.154	175.966	128.071	150.058	188.682	4.601	4.677	5.564	6.818	
27/11/2019	13:55:57	8972.81		85.961	79.129	69.926	89.724	25.340	25.340	25.340	25.340	986.57	---	25.340	---	---	34.320	34.714	36.656	34.156	175.976	128.065	150.064	188.683	4.554	4.691	5.576	6.796	
27/11/2019	13:55:58	8973.83		85.963	79.133	69.950	89.705	25.342	25.342	25.342	25.342	986.57	---	25.342	---	---	34.319	34.713	36.652	34.158	175.993	128.063	150.079	188.699	4.579	4.679	5.573	6.806	
27/11/2019	13:55:59	8974.93		85.988	79.137	69.965	89.681	25.342	25.342	25.342	25.342	986.59	---	25.342	---	---	34.315	34.712	36.649	34.161	175.993	128.061	150.088	188.707	4.575	4.659	5.565	6.817	
27/11/2019	13:56:00	8975.94		85.956	79.110	70.013	89.695	25.341	25.341	25.341	25.341	986.57	---	25.341	---	---	34.320	34.716	36.642	34.159	176.006	128.064	150.098	188.710	4.617	4.646	5.559	6.813	
27/11/2019	13:56:01	8976.96		85.963	79.073	69.998	89.713	25.341	25.341	25.341	25.341	986.58	---	25.341	---	---	34.319	34.722	36.645	34.157	175.996	128.076	150.102	188.698	4.594	4.639	5.574	6.793	
27/11/2019	13:56:02	8977.98		85.971	79.080	70.011	89.729	25.340	25.340	25.340	25.340	986.55	---	25.340	---	---	34.318	34.721	36.643	34.155	175.991	128.082	150.099	188.706	4.552	4.661	5.562	6.795	
27/11/2019	13:56:03	8979.00		85.991	79.057	69.987	89.697	25.341	25.341	25.341	25.341	986.55	---	25.341	---	---	34.315	34.724	36.646	34.159	175.995	128.102	150.093	188.712	4.523	4.683	5.557	6.797	
27/11/2019	13:56:04	8980.01		85.982	79.061	70.008	89.662	25.340	25.340	25.340	25.340	986.57	---	25.340	---	---	34.317	34.724	36.644	34.164	176.001	128.107	150.095	188.719	4.505	4.695	5.562	6.792	
27/11/2019	13:56:05	8981.03		85.958	79.041	69.985	89.663	25.342	25.342	25.342	25.342	986.57	---	25.342	---	---	34.319	34.726	36.646	34.163	176.013	128.117	150.112	188.714	4.503	4.708	5.570	6.789	
27/11/2019	13:56:06	8982.05		85.950	79.038	69.980	89.673	25.340	25.340	25.340	25.340	986.57	---	25.340	---	---	34.321	34.727	36.648	34.163	176.004	128.120	150.128	188.724	4.489	4.697	5.567	6.786	
27/11/2019	13:56:08	8983.06		85.946	79.062	69.946	89.692	25.341	25.341	25.341	25.341	986.54	---	25.341	---	---	34.321	34.723	36.653	34.160	176.005	128.127	150.141	188.730	4.495	4.708	5.555	6.787	
27/11/2019	13:56:09	8984.09		85.947	79.058	69.944	89.677	25.338	25.338	25.338	25.338	986.56	---	25.338	---	---	34.322	34.725	36.654	34.163	176.005	128.125	150.139	188.736	4.508	4.702	5.552	6.789	
27/11/2019	13:56:10	8985.18		85.947	79.049	69.938	89.656	25.339	25.339	25.339	25.339	986.57	---	25.339	---	---	34.322	34.726	36.655	34.165	176.024	128.130	150.150	188.732	4.559	4.705	5.568	6.795	
27/11/2019	13:56:11	8986.20		85.924	79.031	69.922	89.630	25.339	25.339	25.339	25.339	986.57	---	25.339	---	---	34.325	34.729	36.657	34.168	176.029	128.134	150.157	188.740	4.613	4.711	5.562	6.810	
27/11/2019	13:56:12	8987.21		85.934	79.003	69.927	89.622	25.339	25.339	25.339	25.339	986.56	---	25.339	---	---	34.324	34.733	36.656	34.169	176.040	128.155	150.167	188.757	4.638	4.701	5.568	6.819	
27/11/2019	13:56:13	8988.23		85.923	79.009	69.921	89.623	25.340	25.340	25.340	25.340	986.54	---	25.340	---	---	34.325	34.732	36.657	34.169	176.032	128.153	150.166	188.768	4.633	4.681	5.553	6.819	
27/11/2019	13:56:14	8989.25		85.895	78.996	69.901	89.599	25.339	25.339	25.339	25.339	986.54	---	25.339	---	---	34.329	34.734	36.660	34.172	176.052	128.156	150.167	188.768	4.574	4.680	5.579	6.801	
27/11/2019	13:56:15	8990.27		85.871	79.000	69.872	89.580	25.341	25.341	25.341	25.341	986.55	---	25.341	---	---	34.331	34.732	36.664	34.174	176.048	128.142	150.172	188.771	4.529	4.648	5.573	6.786	
27/11/2019	13:56:16	8991.29		85.873	79.004	69.843	89.529	25.341	25.341	25.341	25.341	986.57	---	25.341	---	---	34.331	34.732	36.669	34.181	176.064	128.157	150.182	188.777	4.506	4.661	5.576	6.779	
27/11/2019	13:56:17	8992.30		85.888	78.995	69.836	89.550	25.340	25.340	25.340	25.340	986.58	---	25.340	---	---	34.330	34.734	36.670	34.178	176.064	128.157	150.183	188.796	4.542	4.661	5.551	6.797	
27/11/2019	13:56:18	8993.32		85.876	78.983	69.802	89.537	25.340	25.340	25.340	25.340	986.58	---	25.340	---	---	34.331	34.735	36.675	34.180	176.091	128.171	150.181	188.807	4.556	4.683	5.559	6.813	
27/11/2019	13:56:19	8994.34		85.853	78.972	69.813	89.566	25.340	25.340	25.340	25.340	986.57	---	25.340	---	---	34.334	34.737	36.674	34.176	176.111	128.161	150.187	188.817	4.580	4.685	5.580	6.812	
27/11/2019	13:56:20	8995.36		85.871	78.947	69.839	89.555	25.340	25.340	25.340	25.340	986.57	---	25.340	---	---	34.332	34.741	36.670	34.178	176.120	128.187	150.201	188.814	4.557	4.695	5.593	6.797	
27/11/2019	13:56:21	8996.49		85.886	78.959	69.826	89.559	25.336	25.336	25.336	25.336	986.56	---	25.336	---	---	34.331	34.740	36.673	34.178	176.118	128.197	150.218	188.822	4.581	4.705	5.587	6.788	
27/11/2019	13:56:22	8997.51		85.906	78.939	69.839	89.514	25.336	25.336	25.336	25.336	986.59	---	25.336	---	---	34.328	34.743	36.671	34.184	176.116	128.225	150.226	188.828	4.566	4.699	5.563	6.799	
27/11/2019	13:56:23	8998.53		85.866	78.936	69.823	89.506	25.336	25.336	25.336	25.336	986.58	---	25.336	---	---	34.334	34.744	36.673	34.185	176.134	128.229	150.237	188.861	4.577	4.682	5.548	6.795	
27/11/2019	13:56:24	8999.54		85.847	78.932	69.856	89.483	25.337	25.337	25.337	25.337	986.62	---	25.337	---	---	34.336	34.744	36.668	34.188	176.144	128.227	150.240	188.864	4.564	4.689	5.559	6.795	
27/11/2019	13:56:25	9000.56		85.802	78.915	69.807	89.501	25.337	25.337	25.337	25.337	986.61	---	25.337	---	---	34.342	34.746	36.675	34.185	176.143	128.229	150.236	188.887	4.589	4.687	5.572	6.804	
27/11/2019	13:56:26	9001.58		85.834	78.904	69.820	89.475	25.337	25.337	25.337	25.337	986.65	---	25.337	---	---	34.338	34.748	36.673	34.189	176.127	128.217	150.241	188.875	4.607	4.690	5.574	6.801	
27/11/2019	13:56:27	9002.60		85.838	78.876	69.839	89.464	25.337	25.337	25.337	25.337	986.63	---	25.337	---	---	34.337	34.752	36.671	34.190	176.139	128.244	150.249	188.891	4.633	4.682	5.572	6.798	
27/11/2019	13:56:28	9003.62		85.843	78.866	69.866	89.447	25.335	25.335	25.335	25.335	986.63	---	25.335	---	---	34.337	34.754	36.667	34.193	176.142	128.246	150.255	188.898	4.602	4.696	5.560	6.776	
27/11/2019	13:56:29	9004.75		85.825	78.837	69.827	89.413	25.337	25.337	25.337	25.337	986.60	---	25.337	---	---	34.339	34.757	36.672	34.197	176.165	128.253	150.252	188.920	4.623	4.689	5.564	6.806	
27/11/2019	13:56:30	9005.77		85.825	78.829	69.815	89.372	25.339	25.339	25.339	25.339	986.57	---	25.339	---	---	34.338	34.758	36.674	34.201	176.157	128.262	150.253	188.930	4.607	4.681	5.548	6.810	
27/11/2019	13:56:31	9006.79		85.834	78.837	69.800	89.370	25.341	25.341	25.341	25.341	986.55	---	25.341	---	---	34.337	34.756	36.675	34.201	176.155	128.258	150.263	188.938	4.629	4.683	5.557	6.823	
27/11/2019	13:56:32	9007.81		85.821	78.844	69.811	89.373	25.341	25.341	25.341	25.341	986.55	---	25.341	---	---	34.338	34.755	36.674	34.201	176.154	128.277	150.267	188.932	4.613	4.686	5.554	6.788	
27/11/2019	13:56:33	9008.82		85.800	78.832	69.795	89.390	25.339	25.339	25.339	25.339	986.53	---	25.339	---	---	34.342	34.758	36.677	34.199	176.165	128.273	150.280	188.948	4.614	4.711	5.562	6.786	
27/11/2019	13:56:34	9009.83		85.819	78.836	69.809	89.371	25.337	25.337	25.337	25.337	986.53	---	25.337	---	---	34.340	34.758	36.675	34.202	176.183	128.294	150.295	188.967	4.583	4.706	5.557	6.774	
27/11/2019	13:56:35	9010.86		85.821	78.835	69.769	89.381	25.336	25.336	25.336	25.336	986.53	---	25.336	---	---	34.340	34.758	36.682	34.201	176.188	128.303	150.300	188.988	4.582	4.711	5.574	6.785	
27/11/2019	13:56:36	9011.89		85.809	78.840	69.760	89.376	25.335	25.335	25.335	25.335	986.56	---	25.335	---	---	34.342	34.758	36.683	34.202	176.209	128.311	150.307	188.978	4.557	4.678	5.567	6.788	
27/11/2019	13:56:37	9013.01		85.772	78.792	69.718	89.371	25.336	25.336	25.336	25.336	986.52	---	25.336	---	---	34.346	34.764	36.689	34.202	176.218	128.308	150.302	188.965	4.590	4.675	5.563	6.819	
27/11/2019	13:56:38	9014.02		85.749	78.780	69.741	89.370	25.336	25.336	25.336	25.336	986.51	---	25.336	---	---	34.350	34.766	36.686	34.203	176.230	128.290	150.309	188.967	4.568	4.659	5.541	6.824	
27/11/2019	13:56:39	9015.05		85.743	78.734	69.704	89.361	25.338	25.338	25.338	25.338	986.48	---	25.338	---	---	34.350	34.772	36.691	34.203	176.239	128.283	150.309	188.988	4.580	4.692	5.544	6.825	
27/11/2019	13:56:41	9016.07		85.734	78.773	69.725	89.339	25.337	25.337	25.337	25.337	986.52	---	25.337	---	---	34.351	34.767	36.688	34.206	176.254	128.298	150.337	189.002	4.539	4.691	5.555	6.796	
27/11/2019	13:56:42	9017.09		85.717	78.761	69.696	89.334	25.337	25.337	25.337	25.337	986.53	---	25.337	---	---	34.354	34.769	36.693	34.207	176.278	128.318	150.354	189.025	4.551	4.685	5.558	6.817	
27/11/2019	13:56:43	9018.11		85.691	78.774	69.723	89.331	25.335	25.335	25.335	25.335	986.55	---	25.335	---	---	34.358	34.767	36.689	34.208	176.297	128.330	150.366	189.041	4.552	4.687	5.566	6.815	
27/11/2019	13:56:44	9019.13		85.656	78.755	69.651	89.306	25.337	25.337	25.337	25.337	986.55	---	25.337	---	---	34.362	34.769	36.699	34.210	176.314	128.330	150.347	189.054	4.555	4.704	5.555	6.821	
27/11/2019	13:56:45	9020.27		85.632	78.743	69.631	89.239	25.338	25.338	25.338	25.338	986.53	---	25.338	---	---	34.365	34.771	36.702	34.219	176.325	128.338	150.344	189.070	4.537	4.736	5.557	6.800	
27/11/2019	13:56:46	9021.29		85.621	78.721	69.601	89.214	25.340	25.340	25.340	25.340	986.54	---	25.340	---	---	34.366	34.774	36.706	34.221	176.340	128.350	150.357	189.080	4.559	4.689	5.552	6.798	
27/11/2019	13:56:47	9022.30		85.616	78.682	69.606	89.186	25.337	25.337	25.337	25.337	986.54	---	25.337	---	---	34.367	34.780	36.706	34.226	176.367	128.370	150.368	189.104	4.549	4.650	5.568	6.791	
27/11/2019	13:56:48	9023.32		85.608	78.679	69.636	89.175	25.337	25.337	25.337	25.337	986.59	---	25.337	---	---	34.368	34.781	36.702	34.227	176.364	128.383	150.390	189.118	4.583	4.631	5.562	6.805	
27/11/2019	13:56:49	9024.34		85.576	78.665	69.590	89.125	25.336	25.336	25.336	25.336	986.59	---	25.336	---	---	34.373	34.783	36.709	34.234	176.355	128.391	150.387	189.130	4.591	4.652	5.558	6.833	
27/11/2019	13:56:50	9025.36		85.558	78.656	69.608	89.136	25.335	25.335	25.335	25.335	986.59	---	25.335	---	---	34.376	34.785	36.707	34.233	176.345	128.392	150.422	189.151	4.617	4.687	5.548	6.831	
27/11/2019	13:56:51	9026.37		85.525	78.639	69.546	89.142	25.335	25.335	25.335	25.335	986.56	---	25.335	---	---	34.380	34.787	36.716	34.232	176.347	128.408	150.417	189.160	4.598	4.700	5.552	6.813	
27/11/2019	13:56:52	9027.39		85.550	78.628	69.548	89.126	25.335	25.335	25.335	25.335	986.55	---	25.335	---	---	34.377	34.789	36.716	34.234	176.367	128.409	150.426	189.171	4.567	4.690	5.569	6.809	
27/11/2019	13:56:53	9028.53		85.567	78.651	69.518	89.100	25.336	25.336	25.336	25.336	986.55	---	25.336	---	---	34.374	34.785	36.720	34.237	176.374	128.409	150.430	189.168	4.578	4.672	5.563	6.815	
27/11/2019	13:56:54	9029.55		85.576	78.638	69.519	89.050	25.335	25.335	25.335	25.335	986.59	---	25.335	---	---	34.373	34.787	36.721	34.244	176.397	128.404	150.444	189.173	4.576	4.672	5.558	6.817	
27/11/2019	13:56:55	9030.57		85.541	78.588	69.526	89.073	25.336	25.336	25.336	25.336	986.61	---	25.336	---	---	34.378	34.794	36.719	34.241	176.401	128.420	150.472	189.183	4.596	4.695	5.559	6.794	
27/11/2019	13:56:56	9031.58		85.516	78.523	69.523	89.080	25.338	25.338	25.338	25.338	986.61	---	25.338	---	---	34.380	34.803	36.719	34.239	176.422	128.434	150.488	189.192	4.598	4.718	5.576	6.788	
27/11/2019	13:56:57	9032.60		85.521	78.495	69.513	89.096	25.339	25.339	25.339	25.339	986.59	---	25.339	---	---	34.379	34.807	36.720	34.237	176.437	128.442	150.499	189.207	4.632	4.684	5.577	6.804	
27/11/2019	13:56:58	9033.62		85.503	78.559	69.481	89.077	25.336	25.336	25.336	25.336	986.56	---	25.336	---	---	34.383	34.798	36.726	34.240	176.449	128.446	150.486	189.233	4.632	4.669	5.573	6.800	
27/11/2019	13:56:59	9034.64		85.476	78.597	69.458	89.031	25.333	25.333	25.333	25.333	986.58	---	25.333	---	---	34.387	34.794	36.731	34.247	176.472	128.462	150.471	189.251	4.623	4.665	5.564	6.810	
27/11/2019	13:57:00	9035.79		85.437	78.632	69.439	89.032	25.334	25.334	25.334	25.334	986.57	---	25.334	---	---	34.392	34.789	36.733	34.247	176.500	128.479	150.478	189.254	4.587	4.672	5.561	6.789	
27/11/2019	13:57:01	9036.80		85.392	78.592	69.430	89.008	25.337	25.337	25.337	25.337	986.59	---	25.337	---	---	34.397	34.793	36.734	34.249	176.541	128.492	150.492	189.256	4.565	4.682	5.567	6.794	
27/11/2019	13:57:02	9037.83		85.366	78.527	69.420	89.029	25.339	25.339	25.339	25.339	986.59	---	25.339	---	---	34.400	34.802	36.735	34.245	176.560	128.490	150.503	189.257	4.530	4.685	5.573	6.792	
27/11/2019	13:57:03	9038.84		85.362	78.496	69.430	89.005	25.337	25.337	25.337	25.337	986.59	---	25.337	---	---	34.401	34.807	36.734	34.249	176.578	128.493	150.513	189.268	4.525	4.699	5.590	6.800	
27/11/2019	13:57:04	9039.86		85.409	78.459	69.386	89.004	25.336	25.336	25.336	25.336	986.60	---	25.336	---	---	34.395	34.813	36.741	34.249	176.586	128.501	150.517	189.280	4.540	4.715	5.575	6.791	
27/11/2019	13:57:05	9040.88		85.394	78.493	69.367	88.979	25.336	25.336	25.336	25.336	986.57	---	25.336	---	---	34.397	34.808	36.744	34.253	176.582	128.509	150.513	189.292	4.559	4.710	5.565	6.791	
27/11/2019	13:57:06	9041.89		85.358	78.450	69.329	88.974	25.339	25.339	25.339	25.339	986.57	---	25.339	---	---	34.401	34.813	36.749	34.252	176.565	128.535	150.511	189.298	4.588	4.684	5.574	6.792	
27/11/2019	13:57:07	9042.91		85.335	78.434	69.341	88.976	25.337	25.337	25.337	25.337	986.54	---	25.337	---	---	34.405	34.816	36.747	34.253	176.562	128.533	150.521	189.304	4.613	4.680	5.592	6.795	
27/11/2019	13:57:08	9044.04		85.339	78.394	69.345	88.967	25.337	25.337	25.337	25.337	986.56	---	25.337	---	---	34.405	34.822	36.747	34.254	176.573	128.547	150.540	189.305	4.619	4.668	5.602	6.820	
27/11/2019	13:57:09	9045.06		85.356	78.428	69.356	88.936	25.336	25.336	25.336	25.336	986.58	---	25.336	---	---	34.403	34.818	36.746	34.258	176.591	128.543	150.558	189.310	4.615	4.695	5.581	6.813	
27/11/2019	13:57:11	9046.08		85.338	78.403	69.358	88.902	25.335	25.335	25.335	25.335	986.58	---	25.335	---	---	34.405	34.822	36.746	34.263	176.592	128.562	150.600	189.315	4.604	4.672	5.556	6.817	
27/11/2019	13:57:12	9047.10		85.343	78.364	69.345	88.917	25.333	25.333	25.333	25.333	986.58	---	25.333	---	---	34.405	34.828	36.748	34.262	176.601	128.560	150.624	189.324	4.591	4.681	5.547	6.790	
27/11/2019	13:57:13	9048.12		85.334	78.285	69.320	88.895	25.334	25.334	25.334	25.334	986.59	---	25.334	---	---	34.406	34.839	36.752	34.264	176.601	128.570	150.637	189.359	4.582	4.693	5.547	6.795	
27/11/2019	13:57:14	9049.14		85.322	78.310	69.285	88.887	25.334	25.334	25.334	25.334	986.59	---	25.334	---	---	34.408	34.835	36.757	34.265	176.610	128.575	150.640	189.362	4.571	4.710	5.561	6.818	
27/11/2019	13:57:15	9050.15		85.313	78.336	69.282	88.836	25.338	25.338	25.338	25.338	986.57	---	25.338	---	---	34.408	34.830	36.756	34.270	176.615	128.595	150.634	189.375	4.567	4.672	5.568	6.816	
27/11/2019	13:57:16	9051.18		85.312	78.329	69.269	88.851	25.336	25.336	25.336	25.336	986.56	---	25.336	---	---	34.408	34.832	36.759	34.269	176.634	128.610	150.655	189.377	4.572	4.661	5.588	6.813	
27/11/2019	13:57:17	9052.33		85.294	78.287	69.242	88.840	25.335	25.335	25.335	25.335	986.55	---	25.335	---	---	34.411	34.839	36.764	34.271	176.648	128.633	150.671	189.399	4.575	4.641	5.592	6.789	
27/11/2019	13:57:18	9053.35		85.257	78.252	69.230	88.852	25.333	25.333	25.333	25.333	986.54	---	25.333	---	---	34.417	34.844	36.766	34.270	176.674	128.644	150.684	189.414	4.612	4.662	5.580	6.784	
27/11/2019	13:57:19	9054.36		85.204	78.229	69.227	88.841	25.330	25.330	25.330	25.330	986.51	---	25.330	---	---	34.425	34.849	36.767	34.272	176.686	128.658	150.687	189.409	4.618	4.683	5.550	6.806	
27/11/2019	13:57:20	9055.39		85.207	78.239	69.262	88.816	25.332	25.332	25.332	25.332	986.53	---	25.332	---	---	34.424	34.847	36.761	34.275	176.692	128.661	150.668	189.421	4.633	4.712	5.553	6.807	
27/11/2019	13:57:21	9056.41		85.219	78.227	69.234	88.803	25.332	25.332	25.332	25.332	986.53	---	25.332	---	---	34.422	34.848	36.766	34.276	176.685	128.675	150.698	189.428	4.608	4.700	5.554	6.810	
27/11/2019	13:57:22	9057.42		85.242	78.218	69.215	88.785	25.333	25.333	25.333	25.333	986.55	---	25.333	---	---	34.419	34.849	36.768	34.278	176.674	128.693	150.699	189.451	4.575	4.680	5.572	6.784	
27/11/2019	13:57:23	9058.56		85.208	78.167	69.154	88.773	25.335	25.335	25.335	25.335	986.55	---	25.335	---	---	34.423	34.856	36.777	34.279	176.696	128.704	150.739	189.458	4.559	4.677	5.578	6.791	
27/11/2019	13:57:24	9059.58		85.187	78.138	69.127	88.740	25.335	25.335	25.335	25.335	986.53	---	25.335	---	---	34.426	34.860	36.781	34.284	176.717	128.716	150.727	189.473	4.580	4.686	5.575	6.792	
27/11/2019	13:57:25	9060.60		85.187	78.122	69.082	88.735	25.335	25.335	25.335	25.335	986.53	---	25.335	---	---	34.426	34.863	36.788	34.284	176.737	128.721	150.755	189.485	4.591	4.677	5.578	6.786	
27/11/2019	13:57:26	9061.62		85.196	78.112	69.083	88.729	25.335	25.335	25.335	25.335	986.53	---	25.335	---	---	34.425	34.864	36.788	34.285	176.736	128.738	150.742	189.495	4.568	4.641	5.557	6.782	
27/11/2019	13:57:27	9062.63		85.172	78.095	69.071	88.723	25.334	25.334	25.334	25.334	986.56	---	25.334	---	---	34.428	34.867	36.790	34.286	176.729	128.744	150.776	189.496	4.538	4.626	5.560	6.772	
27/11/2019	13:57:28	9063.65		85.168	78.091	69.117	88.730	25.334	25.334	25.334	25.334	986.55	---	25.334	---	---	34.429	34.868	36.783	34.285	176.739	128.754	150.765	189.491	4.518	4.609	5.549	6.803	
